[32m[2026-04-17T14:40:45.318Z]  INFO: Requesting https://biosoda.unil.ch/emi/sparql { headers: { accept: 'application/n-quads,application/trig;q=0.95,application/ld+json;q=0.9,application/n-triples;q=0.8,text/turtle;q=0.6,application/rdf+xml;q=0.5,text/n3;q=0.35,application/xml;q=0.3,image/svg+xml;q=0.3,text/xml;q=0.3,text/html;q=0.2,application/xhtml+xml;q=0.18,application/json;q=0.135,text/shaclc;q=0.1,text/shaclc-ext;q=0.05', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/24' }, method: undefined, actor: 'urn:comunica:default:http/actors#fetch' }
[0m[32m[2026-04-17T14:40:45.319Z]  INFO: Requesting https://qlever.cs.uni-freiburg.de/api/wikidata { headers: { accept: 'application/n-quads,application/trig;q=0.95,application/ld+json;q=0.9,application/n-triples;q=0.8,text/turtle;q=0.6,application/rdf+xml;q=0.5,text/n3;q=0.35,application/xml;q=0.3,image/svg+xml;q=0.3,text/xml;q=0.3,text/html;q=0.2,application/xhtml+xml;q=0.18,application/json;q=0.135,text/shaclc;q=0.1,text/shaclc-ext;q=0.05', 'user-agent': 'Comunica/4.0 (linux; x64) ActorHttpFetch/4.4.1 Node.js/24' }, method: undefined, actor: 'urn:comunica:default:http/actors#fetch' }
[0m[90m[2026-04-17T14:40:45.444Z]  DEBUG: Marking host as rate-limited { host: 'qlever.cs.uni-freiburg.de', actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2026-04-17T14:40:45.444Z]  DEBUG: Server reported client-side error { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata', status: 404, statusText: 'Not Found', currentAttempt: '1 / 3', actor: 'urn:comunica:default:http/actors#retry' }
[0m[33m[2026-04-17T14:40:45.445Z]  WARN: Metadata extraction for https://qlever.cs.uni-freiburg.de/api/wikidata failed: Request failed: https://qlever.cs.uni-freiburg.de/api/wikidata { actor: 'urn:comunica:default:query-source-identify/actors#hypermedia' }
[0m[32m[2026-04-17T14:40:45.446Z]  INFO: Identified https://qlever.cs.uni-freiburg.de/api/wikidata as sparql source with service URL: https://qlever.cs.uni-freiburg.de/api/wikidata { actor: 'urn:comunica:default:query-source-identify-hypermedia/actors#sparql' }
[0m[90m[2026-04-17T14:40:45.453Z]  DEBUG: Delaying request { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata?query=ASK%20WHERE%20%7B%20%3Fmaterial%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fsosa%2FisSampleOf%3E%20%3Forgane.%20%7D', requestInterval: 127, currentDelay: 127, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2026-04-17T14:40:45.454Z]  DEBUG: Delaying request { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata?query=ASK%20WHERE%20%7B%20%3Forgane%20%3Chttps%3A%2F%2Fpurl.org%2Femi%23inTaxon%3E%20%3FsourceWD.%20%7D', requestInterval: 127, currentDelay: 253, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2026-04-17T14:40:45.454Z]  DEBUG: Delaying request { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata?query=ASK%20WHERE%20%7B%20%3Fextract%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fsosa%2FisFeatureOfInterestOf%3E%20%3Flcms.%20%7D', requestInterval: 127, currentDelay: 380, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2026-04-17T14:40:45.454Z]  DEBUG: Delaying request { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata?query=ASK%20WHERE%20%7B%20%3Flcms%20%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Fsosa%2FhasResult%3E%20%3Ffeature_list.%20%7D', requestInterval: 127, currentDelay: 507, actor: 'urn:comunica:default:http/actors#limit-rate' }
[0m[90m[2026-04-17T14:40:45.454Z]  DEBUG: Delaying request { url: 'https://qlever.cs.uni-freiburg.de/api/wikidata?query=ASK%20WHERE%20%7B%20%3Ffeature_list%20%3Chttps%3A%2F%2Fpurl.org%2Femi%23hasLCMSFeature%3E%20%3Ffeature.%20%7D', requestInterval: 127, currentDelay: 634, actor: 'urn:comunica:default:http/actors#limit-rate' }
